text,font_size,len_chars,is_upper,page_num,font_count,is_bold,x0,x1,y0,y1,label
4.2,9.959999999999923,3,0,12,1,0,95.83941999999993,111.67283199999993,557.0480400000001,567.00804,body
Desired characteristics for steering committee appointees include:,9.959999999999923,66,0,12,1,0,126.06801999999993,404.1054040000003,557.0480400000001,567.00804,body
• Strategic thinkers;,9.959999999999933,21,0,12,2,0,108.08025999999992,204.24605199999993,532.9249200000002,544.9864800000001,body
• Committed to the concept of multi-sector partnerships;,9.959999999999926,56,0,12,2,0,108.08025999999992,355.53048399999994,520.6840800000001,532.7456400000001,body
• Knowledgeable about digital libraries and resources;,9.960000000000035,54,0,12,2,0,108.08025999999992,347.586388,508.56276,520.62432,body
• Knowledgeable about government structures;,9.95999999999998,44,0,12,2,0,108.08025999999992,319.6804600000001,496.32192000000003,508.38348,body
• Respected by their communities; influential;,9.95999999999998,46,0,12,2,0,108.08025999999992,310.6387719999999,484.2006,496.26216,body
• Able to take a consultative approach;,9.95999999999998,39,0,12,2,0,108.08025999999992,283.5396040000001,472.07928,484.14083999999997,body
• Able to devote time to Steering Committee business: approximately one day per month for,10.005333333333338,89,0,12,2,0,108.0406,505.7167960000002,457.85844,471.96,body
meetings plus 2-3 working days per month on related activities.,10.023749999999989,63,0,12,1,0,126.0406,393.35260000000005,444.228,456.228,body
5. Term,9.95999999999998,7,0,12,1,1,90.0405,134.32764,421.25874,431.21873999999997,H3
Expected term on the Steering Committee is the time required to complete development of the,9.960000000000004,91,0,12,1,0,95.79737999999999,492.17749200000014,398.10174,408.06174,body
business plan plus two months. This process is expected to take approximately 6 months.,9.960000000000003,87,0,12,1,0,95.79737999999999,475.73652000000016,386.69754,396.65754,body
6. Chair,9.95999999999998,8,0,12,1,1,90.0405,135.04774799999998,363.77958,373.73958,H3
Chair will be appointed by the Board of the Ontario Library Association.,9.959999999999996,72,0,12,1,0,95.79737999999999,412.5931080000004,340.62258,350.58258,body
Role of the Chair:,9.95999999999998,18,0,12,1,0,95.79737999999999,171.779232,315.42378,325.38378,body
In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,9.960000000000008,104,0,12,1,0,95.79737999999999,508.8545160000003,292.3863,302.3463,body
"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",9.960000000000006,96,0,12,1,0,95.79737999999999,509.1353880000002,280.86258,290.82257999999996,body
plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,9.960000000000008,101,0,12,1,0,95.79737999999999,515.5486320000001,269.33885999999995,279.29885999999993,body
"the business plan, and communications to stakeholders, funders, and government.",9.959999999999999,79,0,12,1,0,95.79737999999999,444.1344360000003,257.81513999999993,267.7751399999999,body
7. Meetings,9.960000000000008,11,0,12,1,1,90.0405,152.209824,235.01669999999993,244.97669999999994,H3
It is expected that in person meetings are held once per month and the majority of business will be,9.96000000000003,99,0,12,1,0,95.79737999999999,508.5158760000004,211.85969999999992,221.81969999999993,body
"conducted by e-mail, and teleconference.",9.960000000000017,40,0,12,1,0,95.79737999999999,271.46688000000023,200.33597999999992,210.29597999999993,body
8. Lines of Accountability and Communication,9.960000000000019,44,0,12,1,1,90.0405,309.54595199999994,177.53753999999992,187.49753999999993,H3
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",9.960000000000027,94,0,12,1,0,95.79737999999999,493.27707599999934,154.3805399999999,164.34053999999992,body
funders.,9.960000000000008,8,0,12,1,0,131.79282,168.747408,142.8568199999999,152.81681999999992,body
8.2 The role of the Ontario Library Association is to assume responsibility for funds contributed by the,9.96000000000001,104,0,12,1,0,95.79738,522.7058880000001,119.81933999999991,129.7793399999999,body
"ODL funders to finance the business plan, to hold the funds in a separate account, and",9.960000000000027,86,0,12,1,0,131.79282,496.63658399999997,108.41513999999991,118.37513999999992,body
disperse them for purposes as directed by the Steering Committee. OLA will provide,9.960000000000027,82,0,12,1,0,131.79282,490.8807,96.89141999999991,106.85141999999992,body
financial reports to the Steering Committee as requested and shall comply with all,9.960000000000027,82,0,12,1,0,131.79282,474.76342800000015,85.36769999999991,95.32769999999992,body
government reporting regulations for funds received.,9.960000000000022,52,0,12,1,0,131.79282,353.40381600000035,73.84397999999992,83.80397999999992,body
RFP: To Develop the Ontario Digital Library Business Plan,7.560000000000002,57,0,12,1,1,90.0406,284.2736320000001,49.52484,57.08484,H3
March 2003,7.560000000000002,10,0,12,1,1,296.7052960000001,340.93432000000007,49.52484,57.08484,H3
12121212,9.0,8,0,12,2,0,510.8775,524.6502,48.0961,58.167100000000005,body
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,9.959999999999923,94,0,13,1,0,95.8006,494.29322800000034,697.1148000000001,707.07484,body
ongoing communications and consultation on issues and progress. The Steering committee,9.959999999999923,86,0,13,1,0,131.806,519.8077599999998,685.59108,695.55108,body
is responsible for strong liaison with government particularly the Chief Information Officer,9.959999999999923,92,0,13,1,0,131.806,503.9733520000004,674.1868800000001,684.14688,body
"Community Services Cluster, ADM’s and Deputy Ministers.",9.959999999999923,55,0,13,1,0,131.806,381.4255120000002,662.6631600000001,672.62316,body
9. Financial and Administrative Policies,9.959999999999923,40,0,13,1,1,90.04372000000001,278.2687959999999,639.7452000000001,649.7052,H3
9.1 Service on the Steering Committee is non-remunerative,9.959999999999923,57,0,13,1,0,95.81056000000001,347.32446400000015,616.5882,626.5482,body
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,9.959999999999923,94,0,13,1,0,95.81056000000001,517.2012279999991,605.1840000000001,615.144,body
policies of the Ontario Library Association,9.959999999999923,43,0,13,1,0,131.81596000000002,307.600996,593.6602800000001,603.62028,body
9.3 Conflict of Interest:,9.959999999999923,25,0,13,1,0,95.81056000000001,192.538096,582.13656,592.09656,body
The ODL Steering Committee will function according to standard conflict of interest guidelines,9.959999999999923,94,0,13,1,0,126.04912000000002,518.7400480000002,570.61284,580.5728399999999,body
"ensuring that members, their immediate family members, or their places of employment, will",9.959999999999923,90,0,13,1,0,126.04912000000002,514.630532,559.08912,569.0491199999999,body
not benefit financially from the decisions the Steering Committee might make. As a first,9.959999999999923,88,0,13,1,0,126.0491,501.2004679999997,547.5654,557.5253999999999,body
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",9.959999999999923,97,0,13,1,0,126.0491,522.1334000000003,536.1612,546.1211999999999,body
statement and procedural guidelines that will govern its work.,9.959999999999923,62,0,13,1,0,126.0491,383.6415920000001,524.63748,534.5974799999999,body
RFP: To Develop the Ontario Digital Library Business Plan,7.560000000000002,57,0,13,1,1,90.0406,284.2736320000001,49.52484,57.08484,H3
March 2003,7.560000000000002,10,0,13,1,1,296.7052960000001,340.93432000000007,49.52484,57.08484,H3
13131313,9.0,8,0,13,2,0,510.8775,524.6502,48.0961,58.167100000000005,body
Appendix C:,12.0,11,0,14,1,0,96.0406,173.50660000000002,682.572,694.572,body
ODL’s Envisioned Electronic Resources,12.0,37,0,14,1,0,198.00100000000003,440.5714,682.572,694.572,body
The purpose of the ODL is to provide equal access to information for all Ontario citizens through,9.959999999999923,97,0,14,1,0,96.0404,498.6734000000001,643.97874,653.9387399999999,body
collaboration and resource sharing. ODL will be a portal -capable of customization as,9.959999999999923,85,0,14,1,0,96.0404,455.9161160000003,632.45502,642.4150199999999,body
"a home page for local libraries -to organized, comprehensive, authoritative and validated",9.959999999999923,89,0,14,1,0,96.0404,469.76947999999953,620.9313,630.8912999999999,body
e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,9.959999999999923,98,0,14,1,0,96.0404,493.8926000000005,609.5271,619.4870999999999,body
"of their education, life and work. Some examples:",9.959999999999923,49,0,14,1,0,96.0404,305.258168,598.00338,607.9633799999999,body
1. Reference Resources,9.959999999999923,22,0,14,1,0,96.0404,201.325568,574.9659,584.9259,body
"-directories: companies, associations, organizations, governments, educational institutions,",9.959999999999923,92,0,14,1,0,96.0404,480.20158399999974,551.9284200000001,561.88842,body
etc. etc.,9.959999999999923,9,0,14,1,0,96.0404,131.569712,540.5242200000001,550.48422,body
"-almanacs, country information",9.959999999999923,30,0,14,1,0,96.0404,230.4466160000001,529.0005000000001,538.9605,body
"-dictionaries, thesauri, encyclopedias",9.959999999999923,38,0,14,1,0,96.0404,255.69919999999985,517.4767800000001,527.43678,body
-consumer information,9.95999999999998,21,0,14,1,0,96.0404,193.018928,505.95306,515.91306,body
"-phone books,",9.95999999999998,13,0,14,1,0,96.0404,161.569232,494.42933999999997,504.38933999999995,body
"-travel guides, entertainment guides",9.95999999999998,36,0,14,1,0,96.0404,253.79783599999982,483.02513999999996,492.98513999999994,body
-weather information,9.95999999999998,20,0,14,1,0,96.0404,187.49013200000002,471.50141999999994,481.4614199999999,body
-media/newspapers,9.95999999999998,17,0,14,1,0,96.0404,184.31588000000002,459.9776999999999,469.9376999999999,body
"-leisure time, recreational activity guides",9.95999999999998,43,0,14,1,0,96.0404,268.2906319999999,448.4539799999999,458.41397999999987,body
-indexing and abstracting services,9.95999999999998,34,0,14,1,0,96.0404,243.8995879999999,436.93025999999986,446.89025999999984,body
"-currency converters,",9.95999999999998,21,0,14,1,0,96.0404,190.00304000000003,425.40653999999984,435.3665399999998,body
-virtual reference services,9.95999999999998,27,0,14,1,0,96.0404,209.01170000000002,414.00233999999983,423.9623399999998,body
-vocational/career information,9.95999999999998,30,0,14,1,0,96.0404,223.00350799999998,402.4786199999998,412.4386199999998,body
-internet search engines,9.95999999999998,24,0,14,1,0,96.0404,200.014832,390.9548999999998,400.91491999999994,body
-current awareness services,9.95999999999998,27,0,14,1,0,96.0404,217.03162400000002,379.43119999999993,389.39122,body
2. Subject Guides,9.95999999999998,17,0,14,1,0,96.03854000000001,173.64686,356.39374,366.35373999999996,body
-arts and humanities,9.95999999999998,20,0,14,1,0,96.03854000000001,184.28812400000004,333.47578,343.43577999999997,body
-business and economics,9.95999999999998,23,0,14,1,0,96.03854000000001,208.534616,321.95201999999995,331.91205999999994,body
-education,9.95999999999998,10,0,14,1,0,96.0404,145.36231999999998,310.4282999999999,320.3882999999999,body
-recreation and sports,9.95999999999998,22,0,14,1,0,96.0404,190.40940800000007,298.9045799999999,308.8645799999999,body
"-entertainment -games, activities for kids",9.95999999999998,42,0,14,1,0,96.0404,270.502748,287.50034,297.4603799999999,body
-health information,9.95999999999998,19,0,14,1,0,96.04039999999999,176.79707599999998,275.97661999999997,285.93661999999995,body
-science and technology,9.95999999999998,23,0,14,1,0,96.04039999999999,200.96302400000008,264.45289999999994,274.4128999999999,body
-social sciences,9.960000000000008,16,0,14,1,0,96.04039999999999,165.31319599999998,252.92917999999995,262.88917999999995,body
-society and culture,9.960000000000008,20,0,14,1,0,96.04039999999999,180.42450800000003,241.40545999999995,251.36545999999996,body
3. Educational tool-kits,9.960000000000008,24,0,14,1,0,96.04039999999999,193.691228,218.48749999999995,228.44749999999996,body
"-guides to information gathering methodologies, information literacy",9.960000000000026,68,0,14,1,0,96.04039999999999,379.88346799999994,195.45001999999994,205.4100599999999,body
